s.no,max phase,a,b,c,avg EN,total mass,E_coh,VEC,del_h
1,Ti3AlC2,3.07,3.07,18.62,1.88,810,525500,3.833,-73526.56872
2,Ti2GeC,3.09,3.09,12.92,1.91,899.2,504750,4,-78061.67204
3,Ti3SiC2,3.07,3.07,17.69,1.93,540,545333,4,-78351.14672
4,Ti2AlC,3.06,3.06,13.69,1.81,173.215,493500,3.75,-67544.092
5,Ti3GeC2,3.09,3.09,17.81,1.955,173.12,533000,4,-81052.9104
6,Ti2AlN,2.98,2.98,13.62,1.9325,9.526,434250,4,-124088.1462
7,Cr2AlC,2.83,2.83,12.6,1.87,0.8175,457000,4.75,-16693.03988
8,Nb4AlC3,3.16,3.16,24.37,1.9575,657.6,672500,4.375,-50079.11964
9,Nb2SnC,3.28,3.28,13.77,1.9275,654.4,618500,4.5,-39851.01428
10,Hf2SnC,3.33,3.33,14.42,1.7775,937.6,564000,4,-74394.99276
11,Ta2AlC,3.08,3.08,13.93,1.79,1962.5625,650500,4.25,-50079.11964
